3650		11667		9197		4968		7949		
14542		5297		10246		20922		24432		
13322		8828		8724		21359		15402		
9222		31993		7292		27404		13188		
19283		18219		1285		1478		10571		
3925		26012		6918		7609		2491		
4763		21942		26078		4331		1382		
28285		10581		31080		7820		27004		
10823		20741		30620		28885		17887		
11666		1850		14446		22781		20154		
19313		20210		23855		5932		28235		
20957		8441		6303		11306		17859		
28989		26411		14526		5284		3842		
13794		32454		11581		353		13703		
22991		29561		30954		32635		15493		
4835		10311		7124		28278		21856		
4123		11694		22297		21022		16944		
14790		31247		2248		24530		15173		
2216		15612		22390		31449		11433		
9726		9632		23562		28749		18094		
7427		5324		26505		439		31209		
848		32404		15882		17621		5664		
4519		12171		18535		31339		12802		
6153		7809		1181		15407		5236		
6312		1843		9098		19018		1965		
3022		5889		2387		9868		8838		
25369		13710		11412		15232		13617		
3435		19144		16067		9227		8250		
6278		22087		8584		2276		13158		
7759		14771		16601		5733		12281		
17153		8009		27715		14868		25560		
22679		24873		7217		4429		4619		
14223		14333		27442		24007		9309		
27854		6480		13052		13904		29051		
3569		13917		19616		113		20898		
26324		24800		2563		15414		628		
10277		24834		16142		14256		20330		
5518		9368		30410		22323		29227		
26902		30606		21105		20248		4257		
18239		3238		12252		7789		29394		
23369		24353		4430		8538		7788		
31941		2427		12996		13468		12847		
31635		14020		26121		223		5341		
20495		2791		24393		13524		22475		
28947		6116		8163		21827		17658		
7806		20333		7648		439		20434		
784		12629		11387		20316		30507		
9753		24370		30572		25757		14874		
26211		3962		11728		23472		30296		
15545		23799		16079		15232		24814		
22419		21122		18961		23427		27452		
10900		12529		24791		6046		12688		
13271		23513		14786		14061		28846		
3541		31887		11650		29754		24718		
12944		11840		509		7820		31991		
4895		4956		1463		25570		15961		
20990		26661		17374		25047		4469		
20273		13481		23272		3104		21709		
19773		30265		26447		10009		26889		
12290		17065		27188		21122		17533		
22219		27729		30426		9372		26418		
24590		1807		8955		2907		4354		
10792		27924		4904		18069		9404		
9394		2694		18709		6579		11688		
8269		15622		18512		962		29800		
18617		27504		11516		4405		14368		
7692		7154		5166		4832		26885		
5784		18890		22696		24097		29995		
16542		22465		25680		19815		6088		
20967		6453		24059		3213		25432		
27617		20026		2881		24618		21730		
5651		18279		7137		20348		8771		
7962		20289		30774		2249		19884		
4193		29849		24986		12684		4353		
2100		6039		10605		5917		31459		
17852		19620		25539		13393		29850		
722		31777		12476		19463		16068		
2274		13048		3348		24727		16315		
22455		26687		800		2880		28167		
1002		14475		25853		14620		18188		
31297		5570		32592		15399		20496		
20542		2664		8314		29318		22991		
32025		29559		27805		13721		8651		
6775		158		1494		5788		27821		
21567		5996		31400		15192		10254		
19397		136		10813		7699		21723		
2584		27733		21425		30610		12669		
14531		21198		18507		25447		3080		
7732		5558		28308		2426		23862		
30183		11414		4339		27286		10669		
10197		23750		19110		18975		25303		
15351		19630		29815		9407		15531		
23438		26660		28436		23261		16804		
19226		196		1875		25584		2157		
2665		6864		14454		32030		30666		
2444		31716		26421		29349		27361		
27253		19215		684		10567		17146		
28365		28290		966		27903		17334		
8218		25154		27391		9113		7138		
10498		17196		17855		18878		24011		
14325		17209		32278		31152		31684		
27283		1009		30632		18817		18346		
16899		17574		14119		16920		17620		
12581		12561		15203		13343		8452		
14965		23923		14200		28053		5934		
11594		3634		11761		17086		13807		
24192		22926		22675		24491		32730		
30995		20873		18296		17571		22890		
15025		10935		1800		29975		18769		
15137		32043		1993		28715		28416		
6273		23042		8607		29816		17421		
27995		6143		6238		31375		15745		
15819		4222		20701		3275		11918		
8844		27887		17441		24356		8515		
675		957		31599		9036		16141		
12591		19531		8546		32270		9892		
14787		16308		32296		26471		15749		
18058		1680		32168		22931		3628		
13189		25981		26428		25088		23777		
10534		21067		7922		19182		4757		
5246		4376		11642		5678		1337		
21654		2350		23243		20860		15808		
3867		771		12307		3199		4758		
7084		9740		28406		4422		21406		
28526		5989		379		24762		24616		
26957		23233		13867		20808		469		
3254		28652		28269		8044		22552		
6026		30591		11440		15906		9772		
19101		29326		31257		26576		19031		
13739		14626		9175		29726		17155		
1110		11972		15096		12241		4376		
18753		31353		20654		27558		28771		
5614		11260		12271		814		6107		
27525		17573		24924		26024		4448		
19602		26458		23447		29717		16943		
27540		25849		17920		29043		8434		
25762		11259		17385		674		410		
10039		4869		11545		11285		22123		
29880		18516		28325		21041		13890		
26468		24495		10412		31048		297		
18204		15471		10022		26206		19536		
2714		11910		22741		16480		7238		
16178		10244		22655		10020		30758		
30401		27834		8544		15338		3658		
3814		19660		7966		25224		3542		
32058		9558		11157		14545		7721		
16425		14459		30530		15269		17541		
24383		2226		4712		19013		11806		
244		27461		10758		16918		21663		
17863		3382		26280		2498		5653		
17517		25309		24786		6680		22529		
6023		2535		2528		1749		21193		
14888		10052		10097		31961		13700		
28873		8024		517		8356		31686		
25749		7668		12061		14789		15768		
27695		489		11563		13120		25055		
18968		20764		26937		5337		963		
14489		20616		29655		23874		10475		
26724		21512		7838		13125		328		
30668		9545		4517		13894		29368		
18445		19195		4254		3809		14147		
25229		2447		5975		11589		5786		
24173		11247		806		29245		27380		
582		32160		13973		32220		14338		
26189		24355		23469		6747		17690		
17779		25557		1755		19962		10239		
3064		18785		22231		6224		9607		
7020		27086		5222		8596		10390		
18331		20314		18149		15455		28242		
27970		3655		32044		30801		13909		
6436		22672		26482		1360		30296		
1225		12421		29976		10561		15246		
6909		4512		10005		4616		18665		
4109		15993		4638		31526		21016		
7503		30965		26067		14516		26831		
16055		10502		2545		7129		19348		
16829		28193		8073		32263		1816		
18489		21005		26203		1989		28026		
28595		23405		23483		4678		19635		
15915		29306		15003		30077		947		
29291		6247		21883		16598		18416		
1107		4736		13481		25620		24659		
10117		19406		10305		21043		1265		
20390		10407		3187		1560		5571		
28129		6484		24577		17308		31190		
23603		28012		31365		5086		15638		
31763		32734		8231		12933		32561		
13706		1622		7579		19265		30371		
27505		11356		16136		11371		17148		
13897		32213		12166		31586		18226		
7944		18791		18839		19532		30417		
27145		22524		6019		23610		26079		
23683		11537		4200		20493		23059		
3920		11037		17624		4398		31948		
12418		14427		25553		21661		13348		
7548		12443		5364		11580		31007		
26930		10227		24627		13722		26595		
29378		357		19048		18568		23263		
29990		3105		18607		13749		20738		
14505		29432		22129		585		5032		
6591		11793		15820		10043		25851		
12733		7393		31978		30566		31579		
2989		25305		28383		22622		27810		
4418		17420		15070		5446		17442		
19779		16622		2102		7475		26795		
17962		4203		25115		4510		13199		
8637		27363		25938		400		8869		
21674		23225		8293		839		19611		
12709		15015		17840		1820		23856		
1562		23388		14152		27995		5834		
31739		6816		15349		26713		22900		
27901		24767		4503		21803		22730		
12493		22099		6784		14191		19759		
2929		17048		13840		1233		317		
25951		12920		3488		26623		15309		
25680		22766		25296		14185		9877		
1816		15531		13068		30025		15974		
29639		8424		29544		26930		3876		
22984		3357		8013		29284		29081		
2614		16030		9181		13610		9430		
30476		14572		13616		30825		19871		
23692		653		23773		23265		9255		
32722		528		18571		9900		27650		
24452		21085		2529		2713		19546		
20046		31227		3276		21374		32741		
16236		8211		6175		15079		26364		
17893		24162		6450		12315		22722		
3159		18409		13685		25207		14124		
12241		968		10142		4256		31995		
4850		3172		18619		18852		21839		
13967		14268		28761		20801		4287		
25684		18783		30992		4851		14865		
22353		13557		29776		1053		9995		
21361		10782		26311		21475		22548		
7587		30854		16218		5589		15663		
946		936		11706		1109		18945		
1208		14546		6519		17308		22561		
15399		23558		18049		24314		11075		
27894		15653		12785		29683		7023		
12382		5015		30539		2502		10369		
23806		5098		7851		10695		6278		
9600		5796		20470		16116		7565		
18874		19773		19140		6507		31089		
20575		5569		6542		15102		5652		
13522		15883		20917		10668		17943		
11351		3521		6389		25908		593		
791		8031		14829		31363		11437		
3166		21748		9637		20454		26896		
20222		23907		13393		8480		24092		
21601		916		13034		21833		26491		
26019		10975		16959		5201		11574		
28203		7568		14595		10361		6294		
16625		313		27141		29096		6105		
9319		7695		15633		15947		22863		
16351		27208		495		8903		17284		
26481		31080		22972		1991		7044		
9698		6263		9309		19372		21226		
27423		26721		28653		10371		27007		
7425		15114		9078		7690		24695		
22950		26601		24092		11579		11433		
8755		30595		24950		741		27119		
22334		23226		5626		23375		3460		
31217		20086		23220		21257		9108		
4929		13947		29564		4126		10297		
6937		16724		191		24601		3434		
30412		11348		9631		24390		10284		
30871		8174		21078		11083		21395		
30257		23845		6226		16732		30337		
18042		18370		29180		9225		2790		
29113		29616		28775		16537		21105		
21845		9302		28025		30729		19741		
15242		886		7560		14214		14300		
30487		14111		653		12199		9305		
5038		22814		7026		30138		14218		
8912		9935		401		21630		11215		
2178		4512		783		2329		9702		
18668		8452		3310		1421		23501		
31014		24449		21799		3649		6213		
4084		1701		27781		29563		12675		
18590		29159		17333		22784		24049		
4566		14958		3711		6316		22331		
29630		1874		31788		3596		18836		
15416		19078		11037		27711		12241		
294		26170		25652		31061		2230		
14964		24843		26502		7234		16568		
31178		20451		11161		6310		16998		
24095		15606		21407		23175		30673		
4575		5664		22924		2157		4942		
25423		15311		18803		18703		18132		
13610		23270		24681		20714		3258		
16384		1536		6326		26082		5156		
5882		14551		6803		3092		28001		
31294		2763		5988		19400		8512		
1372		13871		11314		4329		11759		
22280		30255		14484		1096		20787		
24648		32696		28876		20246		157		
9221		31296		15594		20685		15792		
2259		4022		10518		24075		23135		
30846		30398		31832		3052		22455		
12721		9439		23670		1279		21867		
7742		3312		16139		24856		30977		
392		22497		8954		15730		2093		
28999		21260		11186		26702		23931		
16613		16905		8165		30756		6366		
32123		29109		2953		1143		2204		
10447		5633		10743		19621		13659		
938		20307		6342		1685		12382		
9297		21438		17942		17891		30701		
27562		22613		19042		23804		30746		
18029		29467		527		17002		29985		
3926		16538		10320		19741		8093		
10070		3249		14462		27944		995		
19129		6549		13721		12210		24362		
7912		16106		9250		15348		6266		
26531		6633		31239		12877		1872		
14262		23909		14372		13106		5141		
24443		18061		15157		3730		13233		
3359		29474		17441		31296		1537		
7190		8893		5443		18092		563		
24656		21522		19953		8853		22739		
26827		29501		28039		6070		23601		
23324		30967		4226		29626		5372		
14120		19133		15843		17972		1447		
1294		14535		1604		10368		5025		
18160		20574		1457		32205		26221		
11814		13535		7924		24100		32695		
14152		20139		21866		1254		27641		
21531		2513		3018		5185		10407		
5953		26748		31845		19920		1611		
6683		7317		14933		5305		16659		
17951		8862		27754		19103		12515		
8282		15453		30093		32007		32104		
26635		5186		31980		9715		16634		
12285		23392		1506		32399		29024		
29205		21871		26660		29228		25681		
6421		25946		23628		20968		22704		
26800		31253		13928		20960		26709		
7116		18579		10670		22843		30312		
28178		24946		24685		24474		5991		
4852		11938		2827		6180		14289		
14866		11493		20314		19080		9620		
13397		31830		3001		6862		7046		
7783		6612		8656		18369		22062		
15450		24299		7081		19727		17200		
15936		32616		1243		14835		10696		
20131		24051		25995		24727		25260		
18609		16387		21345		3322		9731		
26263		10813		5591		7001		11791		
22441		4953		24002		20812		23758		
11411		14417		28193		8966		7436		
20934		17508		3740		3185		30058		
27460		11987		3718		25403		28892		
12073		24418		27465		6153		28124		
12252		22624		10361		23470		5697		
28135		1285		2277		30536		32008		
31809		919		31559		21778		1873		
27428		25510		4891		27390		23812		
21652		5353		28425		7875		26362		
4883		8126		10569		5805		9827		
19917		31071		24808		15487		16470		
18799		9977		16328		19779		6283		
10554		30339		19418		8881		11843		
23863		5522		11854		10846		2342		
21248		31548		6430		17385		7584		
3046		29122		1369		13696		29941		
21701		28918		26353		27910		2983		
8789		14089		7529		12484		18288		
25763		12057		22649		13632		31398		
9201		21896		10894		22411		20508		
7358		13574		19993		1998		3027		
27789		17267		21809		6033		30932		
28245		19107		9528		5421		7067		
17694		4898		1694		7171		13047		
13475		14388		16179		13004		17715		
29082		32766		7864		5839		23530		
17891		22472		32668		18627		24534		
26035		19150		28572		7236		16069		
12488		5464		8785		19485		6788		
21018		28772		32280		13366		26970		
9189		1293		4908		26681		28229		
571		29433		32273		23359		17663		
19922		17233		19550		26699		21560		
25224		19904		25683		2008		22463		
10265		26761		32175		14860		21498		
4556		2929		17252		12884		20700		
25644		2737		11832		5394		26664		
9252		11232		3918		11283		7117		
26867		8496		31578		32361		12805		
19595		23002		25723		4445		14102		
18616		13214		23292		5733		21133		
2585		14811		6168		8903		2228		
8819		6739		11340		28362		20098		
